0.2271		-0.00391183
0.2272		-0.00391701
0.2273		-0.00392219
0.2274		-0.00392738
0.2275		-0.00393257
0.2276		-0.00393777
0.2277		-0.00394298
0.2278		-0.00394818
0.2279		-0.0039534
0.228		-0.00395861
0.2281		-0.00396383
0.2282		-0.00396906
0.2283		-0.00397429
0.2284		-0.00397952
0.2285		-0.00398476
0.2286		-0.00399001
0.2287		-0.00399526
0.2288		-0.00400051
0.2289		-0.00400577
0.229		-0.00401103
0.2291		-0.0040163
0.2292		-0.00402157
0.2293		-0.00402685
0.2294		-0.00403213
0.2295		-0.00403742
0.2296		-0.00404271
0.2297		-0.004048
0.2298		-0.0040533
0.2299		-0.00405861
0.23		-0.00406392
0.2301		-0.00406923
0.2302		-0.00407455
0.2303		-0.00407987
0.2304		-0.0040852
0.2305		-0.00409053
0.2306		-0.00409587
0.2307		-0.00410121
0.2308		-0.00410656
0.2309		-0.00411191
0.231		-0.00411726
0.2311		-0.00412262
0.2312		-0.00412799
0.2313		-0.00413336
0.2314		-0.00413873
0.2315		-0.00414411
0.2316		-0.0041495
0.2317		-0.00415489
0.2318		-0.00416028
0.2319		-0.00416568
0.232		-0.00417108
0.2321		-0.00417649
0.2322		-0.0041819
0.2323		-0.00418731
0.2324		-0.00419274
0.2325		-0.00419816
0.2326		-0.00420359
0.2327		-0.00420903
0.2328		-0.00421447
0.2329		-0.00421991
0.233		-0.00422536
0.2331		-0.00423082
0.2332		-0.00423628
0.2333		-0.00424174
0.2334		-0.00424721
0.2335		-0.00425268
0.2336		-0.00425816
0.2337		-0.00426364
0.2338		-0.00426913
0.2339		-0.00427462
0.234		-0.00428012
0.2341		-0.00428562
0.2342		-0.00429113
0.2343		-0.00429664
0.2344		-0.00430215
0.2345		-0.00430767
0.2346		-0.0043132
0.2347		-0.00431873
0.2348		-0.00432426
0.2349		-0.0043298
0.235		-0.00433535
0.2351		-0.00434089
0.2352		-0.00434645
0.2353		-0.00435201
0.2354		-0.00435757
0.2355		-0.00436314
0.2356		-0.00436871
0.2357		-0.00437429
0.2358		-0.00437987
0.2359		-0.00438546
0.236		-0.00439105
0.2361		-0.00439664
0.2362		-0.00440225
0.2363		-0.00440785
0.2364		-0.00441346
0.2365		-0.00441908
0.2366		-0.0044247
0.2367		-0.00443032
0.2368		-0.00443595
0.2369		-0.00444159
0.237		-0.00444723
0.2371		-0.00445287
0.2372		-0.00445852
0.2373		-0.00446418
0.2374		-0.00446983
0.2375		-0.0044755
0.2376		-0.00448117
0.2377		-0.00448684
0.2378		-0.00449252
0.2379		-0.0044982
0.238		-0.00450389
0.2381		-0.00450958
0.2382		-0.00451528
0.2383		-0.00452098
0.2384		-0.00452669
0.2385		-0.0045324
0.2386		-0.00453811
0.2387		-0.00454384
0.2388		-0.00454956
0.2389		-0.00455529
0.239		-0.00456103
0.2391		-0.00456677
0.2392		-0.00457251
0.2393		-0.00457826
0.2394		-0.00458402
0.2395		-0.00458978
0.2396		-0.00459554
0.2397		-0.00460131
0.2398		-0.00460709
0.2399		-0.00461287
0.24		-0.00461865
0.2401		-0.00462444
0.2402		-0.00463024
0.2403		-0.00463603
0.2404		-0.00464184
0.2405		-0.00464765
0.2406		-0.00465346
0.2407		-0.00465928
0.2408		-0.0046651
0.2409		-0.00467093
0.241		-0.00467676
0.2411		-0.0046826
0.2412		-0.00468844
0.2413		-0.00469429
0.2414		-0.00470014
0.2415		-0.004706
0.2416		-0.00471186
0.2417		-0.00471773
0.2418		-0.0047236
0.2419		-0.00472948
0.242		-0.00473536
0.2421		-0.00474125
0.2422		-0.00474714
0.2423		-0.00475303
0.2424		-0.00475894
0.2425		-0.00476484
0.2426		-0.00477075
0.2427		-0.00477667
0.2428		-0.00478259
0.2429		-0.00478852
0.243		-0.00479445
0.2431		-0.00480038
0.2432		-0.00480632
0.2433		-0.00481227
0.2434		-0.00481822
0.2435		-0.00482418
0.2436		-0.00483014
0.2437		-0.0048361
0.2438		-0.00484207
0.2439		-0.00484805
0.244		-0.00485403
0.2441		-0.00486001
0.2442		-0.004866
0.2443		-0.004872
0.2444		-0.004878
0.2445		-0.004884
0.2446		-0.00489001
0.2447		-0.00489603
0.2448		-0.00490205
0.2449		-0.00490807
0.245		-0.0049141
0.2451		-0.00492013
0.2452		-0.00492617
0.2453		-0.00493222
0.2454		-0.00493827
0.2455		-0.00494432
0.2456		-0.00495038
0.2457		-0.00495645
0.2458		-0.00496251
0.2459		-0.00496859
0.246		-0.00497467
0.2461		-0.00498075
0.2462		-0.00498684
0.2463		-0.00499294
0.2464		-0.00499904
0.2465		-0.00500514
0.2466		-0.00501125
0.2467		-0.00501736
0.2468		-0.00502348
0.2469		-0.00502961
0.247		-0.00503574
0.2471		-0.00504187
0.2472		-0.00504801
0.2473		-0.00505415
0.2474		-0.0050603
0.2475		-0.00506646
0.2476		-0.00507262
0.2477		-0.00507878
0.2478		-0.00508495
0.2479		-0.00509112
0.248		-0.0050973
0.2481		-0.00510349
0.2482		-0.00510968
0.2483		-0.00511587
0.2484		-0.00512207
0.2485		-0.00512828
0.2486		-0.00513448
0.2487		-0.0051407
0.2488		-0.00514692
0.2489		-0.00515314
0.249		-0.00515937
0.2491		-0.00516561
0.2492		-0.00517185
0.2493		-0.00517809
0.2494		-0.00518434
0.2495		-0.0051906
0.2496		-0.00519686
0.2497		-0.00520312
0.2498		-0.00520939
0.2499		-0.00521567
0.25		-0.00522195
0.2501		-0.00522823
0.2502		-0.00523452
0.2503		-0.00524082
0.2504		-0.00524712
0.2505		-0.00525342
0.2506		-0.00525973
0.2507		-0.00526605
0.2508		-0.00527237
0.2509		-0.0052787
0.251		-0.00528503
0.2511		-0.00529136
0.2512		-0.00529771
0.2513		-0.00530405
0.2514		-0.0053104
0.2515		-0.00531676
0.2516		-0.00532312
0.2517		-0.00532949
0.2518		-0.00533586
0.2519		-0.00534224
0.252		-0.00534862
0.2521		-0.005355
0.2522		-0.0053614
0.2523		-0.00536779
0.2524		-0.0053742
0.2525		-0.0053806
0.2526		-0.00538702
0.2527		-0.00539343
0.2528		-0.00539986
0.2529		-0.00540628
0.253		-0.00541272
0.2531		-0.00541916
0.2532		-0.0054256
0.2533		-0.00543205
0.2534		-0.0054385
0.2535		-0.00544496
0.2536		-0.00545142
0.2537		-0.00545789
0.2538		-0.00546437
0.2539		-0.00547085
0.254		-0.00547733
0.2541		-0.00548382
0.2542		-0.00549032
0.2543		-0.00549682
0.2544		-0.00550332
0.2545		-0.00550983
0.2546		-0.00551635
0.2547		-0.00552287
0.2548		-0.00552939
0.2549		-0.00553592
0.255		-0.00554246
0.2551		-0.005549
0.2552		-0.00555555
0.2553		-0.0055621
0.2554		-0.00556866
0.2555		-0.00557522
0.2556		-0.00558178
0.2557		-0.00558836
0.2558		-0.00559493
0.2559		-0.00560152
0.256		-0.0056081
0.2561		-0.0056147
0.2562		-0.0056213
0.2563		-0.0056279
0.2564		-0.00563451
0.2565		-0.00564112
0.2566		-0.00564774
0.2567		-0.00565437
0.2568		-0.00566099
0.2569		-0.00566763
0.257		-0.00567427
0.2571		-0.00568091
0.2572		-0.00568756
0.2573		-0.00569422
0.2574		-0.00570088
0.2575		-0.00570755
0.2576		-0.00571422
0.2577		-0.00572089
0.2578		-0.00572758
0.2579		-0.00573426
0.258		-0.00574096
0.2581		-0.00574765
0.2582		-0.00575436
0.2583		-0.00576106
0.2584		-0.00576778
0.2585		-0.00577449
0.2586		-0.00578122
0.2587		-0.00578795
0.2588		-0.00579468
0.2589		-0.00580142
0.259		-0.00580816
0.2591		-0.00581491
0.2592		-0.00582167
0.2593		-0.00582843
0.2594		-0.0058352
0.2595		-0.00584197
0.2596		-0.00584874
0.2597		-0.00585552
0.2598		-0.00586231
0.2599		-0.0058691
0.26		-0.0058759
0.2601		-0.0058827
0.2602		-0.00588951
0.2603		-0.00589632
0.2604		-0.00590314
0.2605		-0.00590996
0.2606		-0.00591679
0.2607		-0.00592363
0.2608		-0.00593047
0.2609		-0.00593731
0.261		-0.00594416
0.2611		-0.00595102
0.2612		-0.00595788
0.2613		-0.00596474
0.2614		-0.00597162
0.2615		-0.00597849
0.2616		-0.00598537
0.2617		-0.00599226
0.2618		-0.00599915
0.2619		-0.00600605
0.262		-0.00601295
0.2621		-0.00601986
0.2622		-0.00602678
0.2623		-0.0060337
0.2624		-0.00604062
0.2625		-0.00604755
0.2626		-0.00605449
0.2627		-0.00606143
0.2628		-0.00606837
0.2629		-0.00607532
0.263		-0.00608228
0.2631		-0.00608924
0.2632		-0.00609621
0.2633		-0.00610318
0.2634		-0.00611016
0.2635		-0.00611714
0.2636		-0.00612413
0.2637		-0.00613112
0.2638		-0.00613812
0.2639		-0.00614513
0.264		-0.00615214
0.2641		-0.00615915
0.2642		-0.00616617
0.2643		-0.0061732
0.2644		-0.00618023
0.2645		-0.00618727
0.2646		-0.00619431
0.2647		-0.00620136
0.2648		-0.00620841
0.2649		-0.00621547
0.265		-0.00622253
0.2651		-0.0062296
0.2652		-0.00623668
0.2653		-0.00624376
0.2654		-0.00625084
0.2655		-0.00625793
0.2656		-0.00626503
0.2657		-0.00627213
0.2658		-0.00627923
0.2659		-0.00628635
0.266		-0.00629346
0.2661		-0.00630059
0.2662		-0.00630772
0.2663		-0.00631485
0.2664		-0.00632199
0.2665		-0.00632913
0.2666		-0.00633628
0.2667		-0.00634344
0.2668		-0.0063506
0.2669		-0.00635777
0.267		-0.00636494
0.2671		-0.00637212
0.2672		-0.0063793
0.2673		-0.00638649
0.2674		-0.00639368
0.2675		-0.00640088
0.2676		-0.00640808
0.2677		-0.00641529
0.2678		-0.00642251
0.2679		-0.00642973
0.268		-0.00643695
0.2681		-0.00644419
0.2682		-0.00645142
0.2683		-0.00645866
0.2684		-0.00646591
0.2685		-0.00647317
0.2686		-0.00648042
0.2687		-0.00648769
0.2688		-0.00649496
0.2689		-0.00650223
0.269		-0.00650951
0.2691		-0.0065168
0.2692		-0.00652409
0.2693		-0.00653139
0.2694		-0.00653869
0.2695		-0.006546
0.2696		-0.00655331
0.2697		-0.00656063
0.2698		-0.00656796
0.2699		-0.00657529
0.27		-0.00658262
0.2701		-0.00658996
0.2702		-0.00659731
0.2703		-0.00660466
0.2704		-0.00661202
0.2705		-0.00661938
0.2706		-0.00662675
0.2707		-0.00663412
0.2708		-0.0066415
0.2709		-0.00664889
0.271		-0.00665628
0.2711		-0.00666367
0.2712		-0.00667108
0.2713		-0.00667848
0.2714		-0.00668589
0.2715		-0.00669331
0.2716		-0.00670074
0.2717		-0.00670817
0.2718		-0.0067156
0.2719		-0.00672304
0.272		-0.00673049
0.2721		-0.00673794
0.2722		-0.00674539
0.2723		-0.00675286
0.2724		-0.00676032
0.2725		-0.0067678
0.2726		-0.00677528
0.2727		-0.00678276
0.2728		-0.00679025
0.2729		-0.00679775
0.273		-0.00680525
0.2731		-0.00681275
0.2732		-0.00682026
0.2733		-0.00682778
0.2734		-0.00683531
0.2735		-0.00684283
0.2736		-0.00685037
0.2737		-0.00685791
0.2738		-0.00686545
0.2739		-0.00687301
0.274		-0.00688056
0.2741		-0.00688812
0.2742		-0.00689569
0.2743		-0.00690327
0.2744		-0.00691084
0.2745		-0.00691843
0.2746		-0.00692602
0.2747		-0.00693361
0.2748		-0.00694122
0.2749		-0.00694882
0.275		-0.00695644
0.2751		-0.00696405
0.2752		-0.00697168
0.2753		-0.00697931
0.2754		-0.00698694
0.2755		-0.00699458
0.2756		-0.00700223
0.2757		-0.00700988
0.2758		-0.00701754
0.2759		-0.0070252
0.276		-0.00703287
0.2761		-0.00704054
0.2762		-0.00704822
0.2763		-0.00705591
0.2764		-0.0070636
0.2765		-0.0070713
0.2766		-0.007079
0.2767		-0.00708671
0.2768		-0.00709442
0.2769		-0.00710214
0.277		-0.00710986
0.2771		-0.00711759
0.2772		-0.00712533
0.2773		-0.00713307
0.2774		-0.00714082
0.2775		-0.00714857
0.2776		-0.00715633
0.2777		-0.0071641
0.2778		-0.00717187
0.2779		-0.00717964
0.278		-0.00718742
0.2781		-0.00719521
0.2782		-0.007203
0.2783		-0.0072108
0.2784		-0.0072186
0.2785		-0.00722641
0.2786		-0.00723423
0.2787		-0.00724205
0.2788		-0.00724988
0.2789		-0.00725771
0.279		-0.00726555
0.2791		-0.00727339
0.2792		-0.00728124
0.2793		-0.0072891
0.2794		-0.00729696
0.2795		-0.00730482
0.2796		-0.00731269
0.2797		-0.00732057
0.2798		-0.00732846
0.2799		-0.00733635
0.28		-0.00734424
0.2801		-0.00735214
0.2802		-0.00736005
0.2803		-0.00736796
0.2804		-0.00737588
0.2805		-0.0073838
0.2806		-0.00739173
0.2807		-0.00739966
0.2808		-0.00740761
0.2809		-0.00741555
0.281		-0.0074235
0.2811		-0.00743146
0.2812		-0.00743943
0.2813		-0.00744739
0.2814		-0.00745537
0.2815		-0.00746335
0.2816		-0.00747134
0.2817		-0.00747933
0.2818		-0.00748733
0.2819		-0.00749533
0.282		-0.00750334
0.2821		-0.00751136
0.2822		-0.00751938
0.2823		-0.0075274
0.2824		-0.00753544
0.2825		-0.00754347
0.2826		-0.00755152
0.2827		-0.00755957
0.2828		-0.00756762
0.2829		-0.00757568
0.283		-0.00758375
0.2831		-0.00759182
0.2832		-0.0075999
0.2833		-0.00760799
0.2834		-0.00761608
0.2835		-0.00762417
0.2836		-0.00763227
0.2837		-0.00764038
0.2838		-0.00764849
0.2839		-0.00765661
0.284		-0.00766474
0.2841		-0.00767287
0.2842		-0.007681
0.2843		-0.00768915
0.2844		-0.0076973
0.2845		-0.00770545
0.2846		-0.00771361
0.2847		-0.00772177
0.2848		-0.00772994
0.2849		-0.00773812
0.285		-0.0077463
0.2851		-0.00775449
0.2852		-0.00776269
0.2853		-0.00777089
0.2854		-0.00777909
0.2855		-0.00778731
0.2856		-0.00779552
0.2857		-0.00780375
0.2858		-0.00781198
0.2859		-0.00782021
0.286		-0.00782845
0.2861		-0.0078367
0.2862		-0.00784495
0.2863		-0.00785321
0.2864		-0.00786147
0.2865		-0.00786974
0.2866		-0.00787802
0.2867		-0.0078863
0.2868		-0.00789459
0.2869		-0.00790288
0.287		-0.00791118
0.2871		-0.00791949
0.2872		-0.0079278
0.2873		-0.00793612
0.2874		-0.00794444
0.2875		-0.00795277
0.2876		-0.0079611
0.2877		-0.00796944
0.2878		-0.00797779
0.2879		-0.00798614
0.288		-0.0079945
0.2881		-0.00800286
0.2882		-0.00801123
0.2883		-0.00801961
0.2884		-0.00802799
0.2885		-0.00803638
0.2886		-0.00804477
0.2887		-0.00805317
0.2888		-0.00806158
0.2889		-0.00806999
0.289		-0.0080784
0.2891		-0.00808683
0.2892		-0.00809525
0.2893		-0.00810369
0.2894		-0.00811213
0.2895		-0.00812058
0.2896		-0.00812903
0.2897		-0.00813749
0.2898		-0.00814595
0.2899		-0.00815442
0.29		-0.0081629
0.2901		-0.00817138
0.2902		-0.00817987
0.2903		-0.00818836
0.2904		-0.00819686
0.2905		-0.00820537
0.2906		-0.00821388
0.2907		-0.00822239
0.2908		-0.00823092
0.2909		-0.00823945
0.291		-0.00824798
0.2911		-0.00825652
0.2912		-0.00826507
0.2913		-0.00827362
0.2914		-0.00828218
0.2915		-0.00829075
0.2916		-0.00829932
0.2917		-0.0083079
0.2918		-0.00831648
0.2919		-0.00832507
0.292		-0.00833366
0.2921		-0.00834226
0.2922		-0.00835087
0.2923		-0.00835948
0.2924		-0.0083681
0.2925		-0.00837673
0.2926		-0.00838536
0.2927		-0.00839399
0.2928		-0.00840264
0.2929		-0.00841128
0.293		-0.00841994
0.2931		-0.0084286
0.2932		-0.00843727
0.2933		-0.00844594
0.2934		-0.00845462
0.2935		-0.0084633
0.2936		-0.00847199
0.2937		-0.00848069
0.2938		-0.00848939
0.2939		-0.0084981
0.294		-0.00850681
0.2941		-0.00851553
0.2942		-0.00852426
0.2943		-0.00853299
0.2944		-0.00854173
0.2945		-0.00855048
0.2946		-0.00855923
0.2947		-0.00856798
0.2948		-0.00857675
0.2949		-0.00858551
0.295		-0.00859429
0.2951		-0.00860307
0.2952		-0.00861186
0.2953		-0.00862065
0.2954		-0.00862945
0.2955		-0.00863825
0.2956		-0.00864706
0.2957		-0.00865588
0.2958		-0.0086647
0.2959		-0.00867353
0.296		-0.00868237
0.2961		-0.00869121
0.2962		-0.00870005
0.2963		-0.00870891
0.2964		-0.00871777
0.2965		-0.00872663
0.2966		-0.0087355
0.2967		-0.00874438
0.2968		-0.00875326
0.2969		-0.00876215
0.297		-0.00877105
0.2971		-0.00877995
0.2972		-0.00878886
0.2973		-0.00879777
0.2974		-0.00880669
0.2975		-0.00881562
0.2976		-0.00882455
0.2977		-0.00883349
0.2978		-0.00884243
0.2979		-0.00885138
0.298		-0.00886034
0.2981		-0.0088693
0.2982		-0.00887827
0.2983		-0.00888724
0.2984		-0.00889623
0.2985		-0.00890521
0.2986		-0.00891421
0.2987		-0.0089232
0.2988		-0.00893221
0.2989		-0.00894122
0.299		-0.00895024
0.2991		-0.00895926
0.2992		-0.00896829
0.2993		-0.00897733
0.2994		-0.00898637
0.2995		-0.00899542
0.2996		-0.00900447
0.2997		-0.00901353
0.2998		-0.0090226
0.2999		-0.00903167
0.3		-0.00904075
0.3001		-0.00904983
0.3002		-0.00905893
0.3003		-0.00906802
0.3004		-0.00907713
0.3005		-0.00908623
0.3006		-0.00909535
0.3007		-0.00910447
0.3008		-0.0091136
0.3009		-0.00912273
0.301		-0.00913187
0.3011		-0.00914102
0.3012		-0.00915017
0.3013		-0.00915933
0.3014		-0.0091685
0.3015		-0.00917767
0.3016		-0.00918684
0.3017		-0.00919603
0.3018		-0.00920522
0.3019		-0.00921441
0.302		-0.00922361
0.3021		-0.00923282
0.3022		-0.00924204
0.3023		-0.00925126
0.3024		-0.00926048
0.3025		-0.00926972
0.3026		-0.00927896
0.3027		-0.0092882
0.3028		-0.00929745
0.3029		-0.00930671
0.303		-0.00931597
0.3031		-0.00932524
0.3032		-0.00933452
0.3033		-0.0093438
0.3034		-0.00935309
0.3035		-0.00936238
0.3036		-0.00937169
0.3037		-0.00938099
0.3038		-0.00939031
0.3039		-0.00939963
0.304		-0.00940895
0.3041		-0.00941828
0.3042		-0.00942762
0.3043		-0.00943697
0.3044		-0.00944632
0.3045		-0.00945567
0.3046		-0.00946504
0.3047		-0.00947441
0.3048		-0.00948378
0.3049		-0.00949317
0.305		-0.00950255
0.3051		-0.00951195
0.3052		-0.00952135
0.3053		-0.00953076
0.3054		-0.00954017
0.3055		-0.00954959
0.3056		-0.00955901
0.3057		-0.00956845
0.3058		-0.00957788
0.3059		-0.00958733
0.306		-0.00959678
0.3061		-0.00960624
0.3062		-0.0096157
0.3063		-0.00962517
0.3064		-0.00963464
0.3065		-0.00964413
0.3066		-0.00965362
0.3067		-0.00966311
0.3068		-0.00967261
0.3069		-0.00968212
0.307		-0.00969163
0.3071		-0.00970115
0.3072		-0.00971068
0.3073		-0.00972021
0.3074		-0.00972975
0.3075		-0.00973929
0.3076		-0.00974885
0.3077		-0.0097584
0.3078		-0.00976797
0.3079		-0.00977754
0.308		-0.00978711
0.3081		-0.0097967
0.3082		-0.00980629
0.3083		-0.00981588
0.3084		-0.00982548
0.3085		-0.00983509
0.3086		-0.00984471
0.3087		-0.00985433
0.3088		-0.00986395
0.3089		-0.00987359
0.309		-0.00988323
0.3091		-0.00989287
0.3092		-0.00990253
0.3093		-0.00991218
0.3094		-0.00992185
0.3095		-0.00993152
0.3096		-0.0099412
0.3097		-0.00995088
0.3098		-0.00996057
0.3099		-0.00997027
0.31		-0.00997997
0.3101		-0.00998968
0.3102		-0.0099994
0.3103		-0.0100091
0.3104		-0.0100188
0.3105		-0.0100286
0.3106		-0.0100383
0.3107		-0.0100481
0.3108		-0.0100578
0.3109		-0.0100676
0.311		-0.0100774
0.3111		-0.0100871
0.3112		-0.0100969
0.3113		-0.0101067
0.3114		-0.0101165
0.3115		-0.0101263
0.3116		-0.0101361
0.3117		-0.0101459
0.3118		-0.0101557
0.3119		-0.0101655
0.312		-0.0101754
0.3121		-0.0101852
0.3122		-0.0101951
0.3123		-0.0102049
0.3124		-0.0102148
0.3125		-0.0102246
0.3126		-0.0102345
0.3127		-0.0102444
0.3128		-0.0102543
0.3129		-0.0102641
0.313		-0.010274
0.3131		-0.0102839
0.3132		-0.0102938
0.3133		-0.0103038
0.3134		-0.0103137
0.3135		-0.0103236
0.3136		-0.0103335
0.3137		-0.0103435
0.3138		-0.0103534
0.3139		-0.0103634
0.314		-0.0103733
0.3141		-0.0103833
0.3142		-0.0103933
0.3143		-0.0104033
0.3144		-0.0104132
0.3145		-0.0104232
0.3146		-0.0104332
0.3147		-0.0104432
0.3148		-0.0104532
0.3149		-0.0104633
0.315		-0.0104733
0.3151		-0.0104833
0.3152		-0.0104934
0.3153		-0.0105034
0.3154		-0.0105134
0.3155		-0.0105235
0.3156		-0.0105336
0.3157		-0.0105436
0.3158		-0.0105537
0.3159		-0.0105638
0.316		-0.0105739
0.3161		-0.010584
0.3162		-0.0105941
0.3163		-0.0106042
0.3164		-0.0106143
0.3165		-0.0106244
0.3166		-0.0106345
0.3167		-0.0106447
0.3168		-0.0106548
0.3169		-0.010665
0.317		-0.0106751
0.3171		-0.0106853
0.3172		-0.0106954
0.3173		-0.0107056
0.3174		-0.0107158
0.3175		-0.010726
0.3176		-0.0107362
0.3177		-0.0107464
0.3178		-0.0107566
0.3179		-0.0107668
0.318		-0.010777
0.3181		-0.0107872
0.3182		-0.0107975
0.3183		-0.0108077
0.3184		-0.010818
0.3185		-0.0108282
0.3186		-0.0108385
0.3187		-0.0108487
0.3188		-0.010859
0.3189		-0.0108693
0.319		-0.0108796
0.3191		-0.0108899
0.3192		-0.0109001
0.3193		-0.0109105
0.3194		-0.0109208
0.3195		-0.0109311
0.3196		-0.0109414
0.3197		-0.0109517
0.3198		-0.0109621
0.3199		-0.0109724
0.32		-0.0109828
0.3201		-0.0109931
0.3202		-0.0110035
0.3203		-0.0110139
0.3204		-0.0110242
0.3205		-0.0110346
0.3206		-0.011045
0.3207		-0.0110554
0.3208		-0.0110658
0.3209		-0.0110762
0.321		-0.0110866
0.3211		-0.011097
0.3212		-0.0111075
0.3213		-0.0111179
0.3214		-0.0111284
0.3215		-0.0111388
0.3216		-0.0111493
0.3217		-0.0111597
0.3218		-0.0111702
0.3219		-0.0111807
0.322		-0.0111911
0.3221		-0.0112016
0.3222		-0.0112121
0.3223		-0.0112226
0.3224		-0.0112331
0.3225		-0.0112437
0.3226		-0.0112542
0.3227		-0.0112647
0.3228		-0.0112752
0.3229		-0.0112858
0.323		-0.0112963
0.3231		-0.0113069
0.3232		-0.0113174
0.3233		-0.011328
0.3234		-0.0113386
0.3235		-0.0113492
0.3236		-0.0113598
0.3237		-0.0113703
0.3238		-0.0113809
0.3239		-0.0113916
0.324		-0.0114022
0.3241		-0.0114128
0.3242		-0.0114234
0.3243		-0.0114341
0.3244		-0.0114447
0.3245		-0.0114553
0.3246		-0.011466
0.3247		-0.0114767
0.3248		-0.0114873
0.3249		-0.011498
0.325		-0.0115087
0.3251		-0.0115194
0.3252		-0.0115301
0.3253		-0.0115408
0.3254		-0.0115515
0.3255		-0.0115622
0.3256		-0.0115729
0.3257		-0.0115836
0.3258		-0.0115944
0.3259		-0.0116051
0.326		-0.0116159
0.3261		-0.0116266
0.3262		-0.0116374
0.3263		-0.0116482
0.3264		-0.0116589
0.3265		-0.0116697
0.3266		-0.0116805
0.3267		-0.0116913
0.3268		-0.0117021
0.3269		-0.0117129
0.327		-0.0117237
0.3271		-0.0117345
0.3272		-0.0117454
0.3273		-0.0117562
0.3274		-0.0117671
0.3275		-0.0117779
0.3276		-0.0117888
0.3277		-0.0117996
0.3278		-0.0118105
0.3279		-0.0118214
0.328		-0.0118322
0.3281		-0.0118431
0.3282		-0.011854
0.3283		-0.0118649
0.3284		-0.0118758
0.3285		-0.0118868
0.3286		-0.0118977
0.3287		-0.0119086
0.3288		-0.0119196
0.3289		-0.0119305
0.329		-0.0119415
0.3291		-0.0119524
0.3292		-0.0119634
0.3293		-0.0119743
0.3294		-0.0119853
0.3295		-0.0119963
0.3296		-0.0120073
0.3297		-0.0120183
0.3298		-0.0120293
0.3299		-0.0120403
0.33		-0.0120513
0.3301		-0.0120624
0.3302		-0.0120734
0.3303		-0.0120844
0.3304		-0.0120955
0.3305		-0.0121065
0.3306		-0.0121176
0.3307		-0.0121287
0.3308		-0.0121397
0.3309		-0.0121508
0.331		-0.0121619
0.3311		-0.012173
0.3312		-0.0121841
0.3313		-0.0121952
0.3314		-0.0122063
0.3315		-0.0122174
0.3316		-0.0122286
0.3317		-0.0122397
0.3318		-0.0122508
0.3319		-0.012262
0.332		-0.0122731
0.3321		-0.0122843
0.3322		-0.0122955
0.3323		-0.0123066
0.3324		-0.0123178
0.3325		-0.012329
0.3326		-0.0123402
0.3327		-0.0123514
0.3328		-0.0123626
0.3329		-0.0123738
0.333		-0.0123851
0.3331		-0.0123963
0.3332		-0.0124075
0.3333		-0.0124188
0.3334		-0.01243
0.3335		-0.0124413
0.3336		-0.0124526
0.3337		-0.0124638
0.3338		-0.0124751
0.3339		-0.0124864
0.334		-0.0124977
0.3341		-0.012509
0.3342		-0.0125203
0.3343		-0.0125316
0.3344		-0.0125429
0.3345		-0.0125542
0.3346		-0.0125656
0.3347		-0.0125769
0.3348		-0.0125883
0.3349		-0.0125996
0.335		-0.012611
0.3351		-0.0126224
0.3352		-0.0126337
0.3353		-0.0126451
0.3354		-0.0126565
0.3355		-0.0126679
0.3356		-0.0126793
0.3357		-0.0126907
0.3358		-0.0127021
0.3359		-0.0127135
0.336		-0.012725
0.3361		-0.0127364
0.3362		-0.0127479
0.3363		-0.0127593
0.3364		-0.0127708
0.3365		-0.0127822
0.3366		-0.0127937
0.3367		-0.0128052
0.3368		-0.0128167
0.3369		-0.0128282
0.337		-0.0128397
0.3371		-0.0128512
0.3372		-0.0128627
0.3373		-0.0128742
0.3374		-0.0128857
0.3375		-0.0128973
0.3376		-0.0129088
0.3377		-0.0129204
0.3378		-0.0129319
0.3379		-0.0129435
0.338		-0.0129551
0.3381		-0.0129666
0.3382		-0.0129782
0.3383		-0.0129898
0.3384		-0.0130014
0.3385		-0.013013
0.3386		-0.0130246
0.3387		-0.0130362
0.3388		-0.0130479
0.3389		-0.0130595
0.339		-0.0130711
0.3391		-0.0130828
0.3392		-0.0130944
0.3393		-0.0131061
0.3394		-0.0131178
0.3395		-0.0131294
0.3396		-0.0131411
0.3397		-0.0131528
0.3398		-0.0131645
0.3399		-0.0131762
0.34		-0.0131879
0.3401		-0.0131996
0.3402		-0.0132114
0.3403		-0.0132231
0.3404		-0.0132348
0.3405		-0.0132466
0.3406		-0.0132583
0.3407		-0.0132701
0.3408		-0.0132819
0.3409		-0.0132936
0.341		-0.0133054
0.3411		-0.0133172
0.3412		-0.013329
0.3413		-0.0133408
0.3414		-0.0133526
0.3415		-0.0133644
0.3416		-0.0133762
0.3417		-0.0133881
0.3418		-0.0133999
0.3419		-0.0134117
0.342		-0.0134236
0.3421		-0.0134355
0.3422		-0.0134473
0.3423		-0.0134592
0.3424		-0.0134711
0.3425		-0.013483
0.3426		-0.0134949
0.3427		-0.0135068
0.3428		-0.0135187
0.3429		-0.0135306
0.343		-0.0135425
0.3431		-0.0135544
0.3432		-0.0135664
0.3433		-0.0135783
0.3434		-0.0135903
0.3435		-0.0136022
0.3436		-0.0136142
0.3437		-0.0136261
0.3438		-0.0136381
0.3439		-0.0136501
0.344		-0.0136621
0.3441		-0.0136741
0.3442		-0.0136861
0.3443		-0.0136981
0.3444		-0.0137101
0.3445		-0.0137222
0.3446		-0.0137342
0.3447		-0.0137463
0.3448		-0.0137583
0.3449		-0.0137704
